name,value,year
LEGO,7024,2017
LEGO,6974.9,2017.1
LEGO,6925.8,2017.2
LEGO,6876.7,2017.3
LEGO,6827.6,2017.4
LEGO,6778.5,2017.5
LEGO,6729.4,2017.6
LEGO,6680.3,2017.7
LEGO,6631.2,2017.8
LEGO,6582.1,2017.9
LEGO,6533,2018
Louis Vuitton,6887,2000
Louis Vuitton,6903.6,2000.1
Louis Vuitton,6920.2,2000.2
Louis Vuitton,6936.8,2000.3
Louis Vuitton,6953.4,2000.4
Louis Vuitton,6970,2000.5
Louis Vuitton,6986.6,2000.6
Louis Vuitton,7003.2,2000.7
Louis Vuitton,7019.8,2000.8
Louis Vuitton,7036.4,2000.9
Louis Vuitton,7053,2001
Louis Vuitton,7053.1,2001.1
Louis Vuitton,7053.2,2001.2
Louis Vuitton,7053.3,2001.3
Louis Vuitton,7053.4,2001.4
Louis Vuitton,7053.5,2001.5
Louis Vuitton,7053.6,2001.6
Louis Vuitton,7053.7,2001.7
Louis Vuitton,7053.8,2001.8
Louis Vuitton,7053.9,2001.9
Louis Vuitton,7054,2002
Louis Vuitton,7019.4,2002.1
Louis Vuitton,6984.8,2002.2
Louis Vuitton,6950.2,2002.3
Louis Vuitton,6915.6,2002.4
Louis Vuitton,6881,2002.5
Louis Vuitton,6846.4,2002.6
Louis Vuitton,6811.8,2002.7
Louis Vuitton,6777.2,2002.8
Louis Vuitton,6742.6,2002.9
Louis Vuitton,6708,2003
Louis Vuitton,6697.4,2003.1
Louis Vuitton,6686.8,2003.2
Louis Vuitton,6676.2,2003.3
Louis Vuitton,6665.6,2003.4
Louis Vuitton,6655,2003.5
Louis Vuitton,6644.4,2003.6
Louis Vuitton,6633.8,2003.7
Louis Vuitton,6623.2,2003.8
Louis Vuitton,6612.6,2003.9
Louis Vuitton,6602,2004
Louis Vuitton,7549.5,2004.1
Louis Vuitton,8497,2004.2
Louis Vuitton,9444.5,2004.3
Louis Vuitton,10392,2004.4
Louis Vuitton,11339.5,2004.5
Louis Vuitton,12287,2004.6
Louis Vuitton,13234.5,2004.7
Louis Vuitton,14182,2004.8
Louis Vuitton,15129.5,2004.9
Louis Vuitton,16077,2005
Louis Vuitton,16229.9,2005.1
Louis Vuitton,16382.8,2005.2
Louis Vuitton,16535.7,2005.3
Louis Vuitton,16688.6,2005.4
Louis Vuitton,16841.5,2005.5
Louis Vuitton,16994.4,2005.6
Louis Vuitton,17147.3,2005.7
Louis Vuitton,17300.2,2005.8
Louis Vuitton,17453.1,2005.9
Louis Vuitton,17606,2006
Louis Vuitton,17877.5,2006.1
Louis Vuitton,18149,2006.2
Louis Vuitton,18420.5,2006.3
Louis Vuitton,18692,2006.4
Louis Vuitton,18963.5,2006.5
Louis Vuitton,19235,2006.6
Louis Vuitton,19506.5,2006.7
Louis Vuitton,19778,2006.8
Louis Vuitton,20049.5,2006.9
Louis Vuitton,20321,2007
Louis Vuitton,20449.1,2007.1
Louis Vuitton,20577.2,2007.2
Louis Vuitton,20705.3,2007.3
Louis Vuitton,20833.4,2007.4
Louis Vuitton,20961.5,2007.5
Louis Vuitton,21089.6,2007.6
Louis Vuitton,21217.7,2007.7
Louis Vuitton,21345.8,2007.8
Louis Vuitton,21473.9,2007.9
Louis Vuitton,21602,2008
Louis Vuitton,21553.8,2008.1
Louis Vuitton,21505.6,2008.2
Louis Vuitton,21457.4,2008.3
Louis Vuitton,21409.2,2008.4
Louis Vuitton,21361,2008.5
Louis Vuitton,21312.8,2008.6
Louis Vuitton,21264.6,2008.7
Louis Vuitton,21216.4,2008.8
Louis Vuitton,21168.2,2008.9
Louis Vuitton,21120,2009
Louis Vuitton,21194,2009.1
Louis Vuitton,21268,2009.2
Louis Vuitton,21342,2009.3
Louis Vuitton,21416,2009.4
Louis Vuitton,21490,2009.5
Louis Vuitton,21564,2009.6
Louis Vuitton,21638,2009.7
Louis Vuitton,21712,2009.8
Louis Vuitton,21786,2009.9
Louis Vuitton,21860,2010
Louis Vuitton,21991.2,2010.1
Louis Vuitton,22122.4,2010.2
Louis Vuitton,22253.6,2010.3
Louis Vuitton,22384.8,2010.4
Louis Vuitton,22516,2010.5
Louis Vuitton,22647.2,2010.6
Louis Vuitton,22778.4,2010.7
Louis Vuitton,22909.6,2010.8
Louis Vuitton,23040.8,2010.9
Louis Vuitton,23172,2011
Louis Vuitton,23212.5,2011.1
Louis Vuitton,23253,2011.2
Louis Vuitton,23293.5,2011.3
Louis Vuitton,23334,2011.4
Louis Vuitton,23374.5,2011.5
Louis Vuitton,23415,2011.6
Louis Vuitton,23455.5,2011.7
Louis Vuitton,23496,2011.8
Louis Vuitton,23536.5,2011.9
Louis Vuitton,23577,2012
Louis Vuitton,23708.6,2012.1
Louis Vuitton,23840.2,2012.2
Louis Vuitton,23971.8,2012.3
Louis Vuitton,24103.4,2012.4
Louis Vuitton,24235,2012.5
Louis Vuitton,24366.6,2012.6
Louis Vuitton,24498.2,2012.7
Louis Vuitton,24629.8,2012.8
Louis Vuitton,24761.4,2012.9
Louis Vuitton,24893,2013
Louis Vuitton,24658.9,2013.1
Louis Vuitton,24424.8,2013.2
Louis Vuitton,24190.7,2013.3
Louis Vuitton,23956.6,2013.4
Louis Vuitton,23722.5,2013.5
Louis Vuitton,23488.4,2013.6
Louis Vuitton,23254.3,2013.7
Louis Vuitton,23020.2,2013.8
Louis Vuitton,22786.1,2013.9
Louis Vuitton,22552,2014
Louis Vuitton,22521.8,2014.1
Louis Vuitton,22491.6,2014.2
Louis Vuitton,22461.4,2014.3
Louis Vuitton,22431.2,2014.4
Louis Vuitton,22401,2014.5
Louis Vuitton,22370.8,2014.6
Louis Vuitton,22340.6,2014.7
Louis Vuitton,22310.4,2014.8
Louis Vuitton,22280.2,2014.9
Louis Vuitton,22250,2015
Louis Vuitton,22424.8,2015.1
Louis Vuitton,22599.6,2015.2
Louis Vuitton,22774.4,2015.3
Louis Vuitton,22949.2,2015.4
Louis Vuitton,23124,2015.5
Louis Vuitton,23298.8,2015.6
Louis Vuitton,23473.6,2015.7
Louis Vuitton,23648.4,2015.8
Louis Vuitton,23823.2,2015.9
Louis Vuitton,23998,2016
Louis Vuitton,23890.1,2016.1
Louis Vuitton,23782.2,2016.2
Louis Vuitton,23674.3,2016.3
Louis Vuitton,23566.4,2016.4
Louis Vuitton,23458.5,2016.5
Louis Vuitton,23350.6,2016.6
Louis Vuitton,23242.7,2016.7
Louis Vuitton,23134.8,2016.8
Louis Vuitton,23026.9,2016.9
Louis Vuitton,22919,2017
Louis Vuitton,23442.3,2017.1
Louis Vuitton,23965.6,2017.2
Louis Vuitton,24488.9,2017.3
Louis Vuitton,25012.2,2017.4
Louis Vuitton,25535.5,2017.5
Louis Vuitton,26058.8,2017.6
Louis Vuitton,26582.1,2017.7
Louis Vuitton,27105.4,2017.8
Louis Vuitton,27628.7,2017.9
Louis Vuitton,28152,2018
Mastercard,NA,2000
Mastercard,NA,2000.1
Mastercard,NA,2000.2
Mastercard,NA,2000.3
Mastercard,NA,2000.4
Mastercard,NA,2000.5
Mastercard,NA,2000.6
Mastercard,NA,2000.7
Mastercard,NA,2000.8
Mastercard,NA,2000.9
Mastercard,NA,2001
Mastercard,NA,2001.1
Mastercard,NA,2001.2
Mastercard,NA,2001.3
Mastercard,NA,2001.4
Mastercard,NA,2001.5
Mastercard,NA,2001.6
Mastercard,NA,2001.7
Mastercard,NA,2001.8
Mastercard,NA,2001.9
Mastercard,NA,2002
Mastercard,NA,2002.1
Mastercard,NA,2002.2
Mastercard,NA,2002.3
Mastercard,NA,2002.4
Mastercard,NA,2002.5
Mastercard,NA,2002.6
Mastercard,NA,2002.7
Mastercard,NA,2002.8
Mastercard,NA,2002.9
Mastercard,NA,2003
Mastercard,NA,2003.1
Mastercard,NA,2003.2
Mastercard,NA,2003.3
Mastercard,NA,2003.4
Mastercard,NA,2003.5
Mastercard,NA,2003.6
Mastercard,NA,2003.7
Mastercard,NA,2003.8
Mastercard,NA,2003.9
Mastercard,NA,2004
Mastercard,NA,2004.1
Mastercard,NA,2004.2
Mastercard,NA,2004.3
Mastercard,NA,2004.4
Mastercard,NA,2004.5
Mastercard,NA,2004.6
Mastercard,NA,2004.7
Mastercard,NA,2004.8
Mastercard,NA,2004.9
Mastercard,NA,2005
Mastercard,NA,2005.1
Mastercard,NA,2005.2
Mastercard,NA,2005.3
Mastercard,NA,2005.4
Mastercard,NA,2005.5
Mastercard,NA,2005.6
Mastercard,NA,2005.7
Mastercard,NA,2005.8
Mastercard,NA,2005.9
Mastercard,NA,2006
Mastercard,NA,2006.1
Mastercard,NA,2006.2
Mastercard,NA,2006.3
Mastercard,NA,2006.4
Mastercard,NA,2006.5
Mastercard,NA,2006.6
Mastercard,NA,2006.7
Mastercard,NA,2006.8
Mastercard,NA,2006.9
Mastercard,NA,2007
Mastercard,NA,2007.1
Mastercard,NA,2007.2
Mastercard,NA,2007.3
Mastercard,NA,2007.4
Mastercard,NA,2007.5
Mastercard,NA,2007.6
Mastercard,NA,2007.7
Mastercard,NA,2007.8
Mastercard,NA,2007.9
Mastercard,NA,2008
Mastercard,NA,2008.1
Mastercard,NA,2008.2
Mastercard,NA,2008.3
Mastercard,NA,2008.4
Mastercard,NA,2008.5
Mastercard,NA,2008.6
Mastercard,NA,2008.7
Mastercard,NA,2008.8
Mastercard,NA,2008.9
Mastercard,NA,2009
Mastercard,NA,2009.1
Mastercard,NA,2009.2
Mastercard,NA,2009.3
Mastercard,NA,2009.4
Mastercard,NA,2009.5
Mastercard,NA,2009.6
Mastercard,NA,2009.7
Mastercard,NA,2009.8
Mastercard,NA,2009.9
Mastercard,NA,2010
Mastercard,NA,2010.1
Mastercard,NA,2010.2
Mastercard,NA,2010.3
Mastercard,NA,2010.4
Mastercard,NA,2010.5
Mastercard,NA,2010.6
Mastercard,NA,2010.7
Mastercard,NA,2010.8
Mastercard,NA,2010.9
Mastercard,NA,2011
Mastercard,NA,2011.1
Mastercard,NA,2011.2
Mastercard,NA,2011.3
Mastercard,NA,2011.4
Mastercard,NA,2011.5
Mastercard,NA,2011.6
Mastercard,NA,2011.7
Mastercard,NA,2011.8
Mastercard,NA,2011.9
Mastercard,3896,2012
Mastercard,3927,2012.1
Mastercard,3958,2012.2
Mastercard,3989,2012.3
Mastercard,4020,2012.4
Mastercard,4051,2012.5
Mastercard,4082,2012.6
Mastercard,4113,2012.7
Mastercard,4144,2012.8
Mastercard,4175,2012.9
Mastercard,4206,2013
Mastercard,4261.2,2013.1
Mastercard,4316.4,2013.2
Mastercard,4371.6,2013.3
Mastercard,4426.8,2013.4
Mastercard,4482,2013.5
Mastercard,4537.2,2013.6
Mastercard,4592.4,2013.7
Mastercard,4647.6,2013.8
Mastercard,4702.8,2013.9
Mastercard,4758,2014
Mastercard,4837.3,2014.1
Mastercard,4916.6,2014.2
Mastercard,4995.9,2014.3
Mastercard,5075.2,2014.4
Mastercard,5154.5,2014.5
Mastercard,5233.8,2014.6
Mastercard,5313.1,2014.7
Mastercard,5392.4,2014.8
Mastercard,5471.7,2014.9
Mastercard,5551,2015
Mastercard,5569.5,2015.1
Mastercard,5588,2015.2
Mastercard,5606.5,2015.3
Mastercard,5625,2015.4
Mastercard,5643.5,2015.5
Mastercard,5662,2015.6
Mastercard,5680.5,2015.7
Mastercard,5699,2015.8
Mastercard,5717.5,2015.9
Mastercard,5736,2016
Mastercard,5797.4,2016.1
Mastercard,5858.8,2016.2
Mastercard,5920.2,2016.3
Mastercard,5981.6,2016.4
Mastercard,6043,2016.5
Mastercard,6104.4,2016.6
Mastercard,6165.8,2016.7
Mastercard,6227.2,2016.8
Mastercard,6288.6,2016.9
Mastercard,6350,2017
Mastercard,6469.5,2017.1
Mastercard,6589,2017.2
Mastercard,6708.5,2017.3
Mastercard,6828,2017.4
Mastercard,6947.5,2017.5
Mastercard,7067,2017.6
Mastercard,7186.5,2017.7
Mastercard,7306,2017.8
Mastercard,7425.5,2017.9
Mastercard,7545,2018
McDonald's,27859,2000
McDonald's,27602,2000.1
McDonald's,27345,2000.2
McDonald's,27088,2000.3
McDonald's,26831,2000.4
McDonald's,26574,2000.5
McDonald's,26317,2000.6
McDonald's,26060,2000.7
McDonald's,25803,2000.8
McDonald's,25546,2000.9
McDonald's,25289,2001
McDonald's,25397.6,2001.1
McDonald's,25506.2,2001.2
McDonald's,25614.8,2001.3
McDonald's,25723.4,2001.4
McDonald's,25832,2001.5
McDonald's,25940.6,2001.6
McDonald's,26049.2,2001.7
McDonald's,26157.8,2001.8
McDonald's,26266.4,2001.9
McDonald's,26375,2002
McDonald's,26207.4,2002.1
McDonald's,26039.8,2002.2
McDonald's,25872.2,2002.3
McDonald's,25704.6,2002.4
McDonald's,25537,2002.5
McDonald's,25369.4,2002.6
McDonald's,25201.8,2002.7
McDonald's,25034.2,2002.8
McDonald's,24866.6,2002.9
McDonald's,24699,2003
McDonald's,24729.2,2003.1
McDonald's,24759.4,2003.2
McDonald's,24789.6,2003.3
McDonald's,24819.8,2003.4
McDonald's,24850,2003.5
McDonald's,24880.2,2003.6
McDonald's,24910.4,2003.7
McDonald's,24940.6,2003.8
McDonald's,24970.8,2003.9
McDonald's,25001,2004
McDonald's,25102.3,2004.1
McDonald's,25203.6,2004.2
McDonald's,25304.9,2004.3
McDonald's,25406.2,2004.4
McDonald's,25507.5,2004.5
McDonald's,25608.8,2004.6
McDonald's,25710.1,2004.7
McDonald's,25811.4,2004.8
McDonald's,25912.7,2004.9
McDonald's,26014,2005
McDonald's,26162.7,2005.1
McDonald's,26311.4,2005.2
McDonald's,26460.1,2005.3
McDonald's,26608.8,2005.4
McDonald's,26757.5,2005.5
McDonald's,26906.2,2005.6
McDonald's,27054.9,2005.7
McDonald's,27203.6,2005.8
McDonald's,27352.3,2005.9
McDonald's,27501,2006
McDonald's,27690.7,2006.1
McDonald's,27880.4,2006.2
McDonald's,28070.1,2006.3
McDonald's,28259.8,2006.4
McDonald's,28449.5,2006.5
McDonald's,28639.2,2006.6
McDonald's,28828.9,2006.7
McDonald's,29018.6,2006.8
McDonald's,29208.3,2006.9
McDonald's,29398,2007
McDonald's,29563.1,2007.1
McDonald's,29728.2,2007.2
McDonald's,29893.3,2007.3
McDonald's,30058.4,2007.4
McDonald's,30223.5,2007.5
McDonald's,30388.6,2007.6
McDonald's,30553.7,2007.7
McDonald's,30718.8,2007.8
McDonald's,30883.9,2007.9
McDonald's,31049,2008
McDonald's,31171.6,2008.1
McDonald's,31294.2,2008.2
McDonald's,31416.8,2008.3
McDonald's,31539.4,2008.4
McDonald's,31662,2008.5
McDonald's,31784.6,2008.6
McDonald's,31907.2,2008.7
McDonald's,32029.8,2008.8
McDonald's,32152.4,2008.9
McDonald's,32275,2009
McDonald's,32405.3,2009.1
McDonald's,32535.6,2009.2
McDonald's,32665.9,2009.3
McDonald's,32796.2,2009.4
McDonald's,32926.5,2009.5
McDonald's,33056.8,2009.6
McDonald's,33187.1,2009.7
McDonald's,33317.4,2009.8
McDonald's,33447.7,2009.9
McDonald's,33578,2010
McDonald's,33779.5,2010.1
McDonald's,33981,2010.2
McDonald's,34182.5,2010.3
McDonald's,34384,2010.4
McDonald's,34585.5,2010.5
McDonald's,34787,2010.6
McDonald's,34988.5,2010.7
McDonald's,35190,2010.8
McDonald's,35391.5,2010.9
McDonald's,35593,2011
McDonald's,36039.9,2011.1
McDonald's,36486.8,2011.2
McDonald's,36933.7,2011.3
McDonald's,37380.6,2011.4
McDonald's,37827.5,2011.5
McDonald's,38274.4,2011.6
McDonald's,38721.3,2011.7
McDonald's,39168.2,2011.8
McDonald's,39615.1,2011.9
McDonald's,40062,2012
McDonald's,40255,2012.1
McDonald's,40448,2012.2
McDonald's,40641,2012.3
McDonald's,40834,2012.4
McDonald's,41027,2012.5
McDonald's,41220,2012.6
McDonald's,41413,2012.7
McDonald's,41606,2012.8
McDonald's,41799,2012.9
McDonald's,41992,2013
McDonald's,42018.2,2013.1
McDonald's,42044.4,2013.2
McDonald's,42070.6,2013.3
McDonald's,42096.8,2013.4
McDonald's,42123,2013.5
McDonald's,42149.2,2013.6
McDonald's,42175.4,2013.7
McDonald's,42201.6,2013.8
McDonald's,42227.8,2013.9
McDonald's,42254,2014
McDonald's,42009.5,2014.1
McDonald's,41765,2014.2
McDonald's,41520.5,2014.3
McDonald's,41276,2014.4
McDonald's,41031.5,2014.5
McDonald's,40787,2014.6
McDonald's,40542.5,2014.7
McDonald's,40298,2014.8
McDonald's,40053.5,2014.9
McDonald's,39809,2015
McDonald's,39766.2,2015.1
McDonald's,39723.4,2015.2
McDonald's,39680.6,2015.3
McDonald's,39637.8,2015.4
McDonald's,39595,2015.5
McDonald's,39552.2,2015.6
McDonald's,39509.4,2015.7
McDonald's,39466.6,2015.8
McDonald's,39423.8,2015.9
McDonald's,39381,2016
McDonald's,39596.2,2016.1
McDonald's,39811.4,2016.2
McDonald's,40026.6,2016.3
McDonald's,40241.8,2016.4
McDonald's,40457,2016.5
McDonald's,40672.2,2016.6
McDonald's,40887.4,2016.7
McDonald's,41102.6,2016.8
McDonald's,41317.8,2016.9
McDonald's,41533,2017
McDonald's,41721.4,2017.1
McDonald's,41909.8,2017.2
McDonald's,42098.2,2017.3
McDonald's,42286.6,2017.4
McDonald's,42475,2017.5
McDonald's,42663.4,2017.6
McDonald's,42851.8,2017.7
McDonald's,43040.2,2017.8
McDonald's,43228.6,2017.9
McDonald's,43417,2018
Mercedes-Benz,21104,2000
Mercedes-Benz,21166.4,2000.1
Mercedes-Benz,21228.8,2000.2
Mercedes-Benz,21291.2,2000.3
Mercedes-Benz,21353.6,2000.4
Mercedes-Benz,21416,2000.5
Mercedes-Benz,21478.4,2000.6
Mercedes-Benz,21540.8,2000.7
Mercedes-Benz,21603.2,2000.8
Mercedes-Benz,21665.6,2000.9
Mercedes-Benz,21728,2001
Mercedes-Benz,21656.2,2001.1
Mercedes-Benz,21584.4,2001.2
Mercedes-Benz,21512.6,2001.3
Mercedes-Benz,21440.8,2001.4
Mercedes-Benz,21369,2001.5
Mercedes-Benz,21297.2,2001.6
Mercedes-Benz,21225.4,2001.7
Mercedes-Benz,21153.6,2001.8
Mercedes-Benz,21081.8,2001.9
Mercedes-Benz,21010,2002
Mercedes-Benz,21046.1,2002.1
Mercedes-Benz,21082.2,2002.2
Mercedes-Benz,21118.3,2002.3
Mercedes-Benz,21154.4,2002.4
Mercedes-Benz,21190.5,2002.5
Mercedes-Benz,21226.6,2002.6
Mercedes-Benz,21262.7,2002.7
Mercedes-Benz,21298.8,2002.8
Mercedes-Benz,21334.9,2002.9
Mercedes-Benz,21371,2003
Mercedes-Benz,21367,2003.1
Mercedes-Benz,21363,2003.2
Mercedes-Benz,21359,2003.3
Mercedes-Benz,21355,2003.4
Mercedes-Benz,21351,2003.5
Mercedes-Benz,21347,2003.6
Mercedes-Benz,21343,2003.7
Mercedes-Benz,21339,2003.8
Mercedes-Benz,21335,2003.9
Mercedes-Benz,21331,2004
Mercedes-Benz,21198.5,2004.1
Mercedes-Benz,21066,2004.2
Mercedes-Benz,20933.5,2004.3
Mercedes-Benz,20801,2004.4
Mercedes-Benz,20668.5,2004.5
Mercedes-Benz,20536,2004.6
Mercedes-Benz,20403.5,2004.7
Mercedes-Benz,20271,2004.8
Mercedes-Benz,20138.5,2004.9
Mercedes-Benz,20006,2005
Mercedes-Benz,20184.9,2005.1
Mercedes-Benz,20363.8,2005.2
Mercedes-Benz,20542.7,2005.3
Mercedes-Benz,20721.6,2005.4
Mercedes-Benz,20900.5,2005.5
Mercedes-Benz,21079.4,2005.6
Mercedes-Benz,21258.3,2005.7
Mercedes-Benz,21437.2,2005.8
Mercedes-Benz,21616.1,2005.9
Mercedes-Benz,21795,2006
Mercedes-Benz,21972.3,2006.1
Mercedes-Benz,22149.6,2006.2
Mercedes-Benz,22326.9,2006.3
Mercedes-Benz,22504.2,2006.4
Mercedes-Benz,22681.5,2006.5
Mercedes-Benz,22858.8,2006.6
Mercedes-Benz,23036.1,2006.7
Mercedes-Benz,23213.4,2006.8
Mercedes-Benz,23390.7,2006.9
Mercedes-Benz,23568,2007
Mercedes-Benz,23768.9,2007.1
Mercedes-Benz,23969.8,2007.2
Mercedes-Benz,24170.7,2007.3
Mercedes-Benz,24371.6,2007.4
Mercedes-Benz,24572.5,2007.5
Mercedes-Benz,24773.4,2007.6
Mercedes-Benz,24974.3,2007.7
Mercedes-Benz,25175.2,2007.8
Mercedes-Benz,25376.1,2007.9
Mercedes-Benz,25577,2008
Mercedes-Benz,25406,2008.1
Mercedes-Benz,25235,2008.2
Mercedes-Benz,25064,2008.3
Mercedes-Benz,24893,2008.4
Mercedes-Benz,24722,2008.5
Mercedes-Benz,24551,2008.6
Mercedes-Benz,24380,2008.7
Mercedes-Benz,24209,2008.8
Mercedes-Benz,24038,2008.9
Mercedes-Benz,23867,2009
Mercedes-Benz,23998.2,2009.1
Mercedes-Benz,24129.4,2009.2
Mercedes-Benz,24260.6,2009.3
Mercedes-Benz,24391.8,2009.4
Mercedes-Benz,24523,2009.5
Mercedes-Benz,24654.2,2009.6
Mercedes-Benz,24785.4,2009.7
Mercedes-Benz,24916.6,2009.8
Mercedes-Benz,25047.8,2009.9
Mercedes-Benz,25179,2010
Mercedes-Benz,25405.6,2010.1
Mercedes-Benz,25632.2,2010.2
Mercedes-Benz,25858.8,2010.3
Mercedes-Benz,26085.4,2010.4
Mercedes-Benz,26312,2010.5
Mercedes-Benz,26538.6,2010.6
Mercedes-Benz,26765.2,2010.7
Mercedes-Benz,26991.8,2010.8
Mercedes-Benz,27218.4,2010.9
Mercedes-Benz,27445,2011
Mercedes-Benz,27710.2,2011.1
Mercedes-Benz,27975.4,2011.2
Mercedes-Benz,28240.6,2011.3
Mercedes-Benz,28505.8,2011.4
Mercedes-Benz,28771,2011.5
Mercedes-Benz,29036.2,2011.6
Mercedes-Benz,29301.4,2011.7
Mercedes-Benz,29566.6,2011.8
Mercedes-Benz,29831.8,2011.9
Mercedes-Benz,30097,2012
Mercedes-Benz,30277.7,2012.1
Mercedes-Benz,30458.4,2012.2
Mercedes-Benz,30639.1,2012.3
Mercedes-Benz,30819.8,2012.4
Mercedes-Benz,31000.5,2012.5
Mercedes-Benz,31181.2,2012.6
Mercedes-Benz,31361.9,2012.7
Mercedes-Benz,31542.6,2012.8
Mercedes-Benz,31723.3,2012.9
Mercedes-Benz,31904,2013
Mercedes-Benz,32147.4,2013.1
Mercedes-Benz,32390.8,2013.2
Mercedes-Benz,32634.2,2013.3
Mercedes-Benz,32877.6,2013.4
Mercedes-Benz,33121,2013.5
Mercedes-Benz,33364.4,2013.6
Mercedes-Benz,33607.8,2013.7
Mercedes-Benz,33851.2,2013.8
Mercedes-Benz,34094.6,2013.9
Mercedes-Benz,34338,2014
Mercedes-Benz,34575.3,2014.1
Mercedes-Benz,34812.6,2014.2
Mercedes-Benz,35049.9,2014.3
Mercedes-Benz,35287.2,2014.4
Mercedes-Benz,35524.5,2014.5
Mercedes-Benz,35761.8,2014.6
Mercedes-Benz,35999.1,2014.7
Mercedes-Benz,36236.4,2014.8
Mercedes-Benz,36473.7,2014.9
Mercedes-Benz,36711,2015
Mercedes-Benz,37388.9,2015.1
Mercedes-Benz,38066.8,2015.2
Mercedes-Benz,38744.7,2015.3
Mercedes-Benz,39422.6,2015.4
Mercedes-Benz,40100.5,2015.5
Mercedes-Benz,40778.4,2015.6
Mercedes-Benz,41456.3,2015.7
Mercedes-Benz,42134.2,2015.8
Mercedes-Benz,42812.1,2015.9
Mercedes-Benz,43490,2016
Mercedes-Benz,43923.9,2016.1
Mercedes-Benz,44357.8,2016.2
Mercedes-Benz,44791.7,2016.3
Mercedes-Benz,45225.6,2016.4
Mercedes-Benz,45659.5,2016.5
Mercedes-Benz,46093.4,2016.6
Mercedes-Benz,46527.3,2016.7
Mercedes-Benz,46961.2,2016.8
Mercedes-Benz,47395.1,2016.9
Mercedes-Benz,47829,2017
Mercedes-Benz,47906.2,2017.1
Mercedes-Benz,47983.4,2017.2
Mercedes-Benz,48060.6,2017.3
Mercedes-Benz,48137.8,2017.4
Mercedes-Benz,48215,2017.5
Mercedes-Benz,48292.2,2017.6
Mercedes-Benz,48369.4,2017.7
Mercedes-Benz,48446.6,2017.8
Mercedes-Benz,48523.8,2017.9
Mercedes-Benz,48601,2018
Microsoft,70196,2000
Microsoft,69683.2,2000.1
Microsoft,69170.4,2000.2
Microsoft,68657.6,2000.3
Microsoft,68144.8,2000.4
Microsoft,67632,2000.5
Microsoft,67119.2,2000.6
Microsoft,66606.4,2000.7
Microsoft,66093.6,2000.8
Microsoft,65580.8,2000.9
Microsoft,65068,2001
Microsoft,64970.3,2001.1
Microsoft,64872.6,2001.2
Microsoft,64774.9,2001.3
Microsoft,64677.2,2001.4
Microsoft,64579.5,2001.5
Microsoft,64481.8,2001.6
Microsoft,64384.1,2001.7
Microsoft,64286.4,2001.8
Microsoft,64188.7,2001.9
Microsoft,64091,2002
Microsoft,64199.3,2002.1
Microsoft,64307.6,2002.2
Microsoft,64415.9,2002.3
Microsoft,64524.2,2002.4
Microsoft,64632.5,2002.5
Microsoft,64740.8,2002.6
Microsoft,64849.1,2002.7
Microsoft,64957.4,2002.8
Microsoft,65065.7,2002.9
Microsoft,65174,2003
Microsoft,64793.8,2003.1
Microsoft,64413.6,2003.2
Microsoft,64033.4,2003.3
Microsoft,63653.2,2003.4
Microsoft,63273,2003.5
Microsoft,62892.8,2003.6
Microsoft,62512.6,2003.7
Microsoft,62132.4,2003.8
Microsoft,61752.2,2003.9
Microsoft,61372,2004
Microsoft,61228.9,2004.1
Microsoft,61085.8,2004.2
Microsoft,60942.7,2004.3
Microsoft,60799.6,2004.4
Microsoft,60656.5,2004.5
Microsoft,60513.4,2004.6
Microsoft,60370.3,2004.7
Microsoft,60227.2,2004.8
Microsoft,60084.1,2004.9
Microsoft,59941,2005
Microsoft,59639.5,2005.1
Microsoft,59338,2005.2
Microsoft,59036.5,2005.3
Microsoft,58735,2005.4
Microsoft,58433.5,2005.5
Microsoft,58132,2005.6
Microsoft,57830.5,2005.7
Microsoft,57529,2005.8
Microsoft,57227.5,2005.9
Microsoft,56926,2006
Microsoft,57104.3,2006.1
Microsoft,57282.6,2006.2
Microsoft,57460.9,2006.3
Microsoft,57639.2,2006.4
Microsoft,57817.5,2006.5
Microsoft,57995.8,2006.6
Microsoft,58174.1,2006.7
Microsoft,58352.4,2006.8
Microsoft,58530.7,2006.9
Microsoft,58709,2007
Microsoft,58738.8,2007.1
Microsoft,58768.6,2007.2
Microsoft,58798.4,2007.3
Microsoft,58828.2,2007.4
Microsoft,58858,2007.5
Microsoft,58887.8,2007.6
Microsoft,58917.6,2007.7
Microsoft,58947.4,2007.8
Microsoft,58977.2,2007.9
Microsoft,59007,2008
Microsoft,58771,2008.1
Microsoft,58535,2008.2
Microsoft,58299,2008.3
Microsoft,58063,2008.4
Microsoft,57827,2008.5
Microsoft,57591,2008.6
Microsoft,57355,2008.7
Microsoft,57119,2008.8
Microsoft,56883,2008.9
Microsoft,56647,2009
Microsoft,57071.8,2009.1
Microsoft,57496.6,2009.2
Microsoft,57921.4,2009.3
Microsoft,58346.2,2009.4
Microsoft,58771,2009.5
Microsoft,59195.8,2009.6
Microsoft,59620.6,2009.7
Microsoft,60045.4,2009.8
Microsoft,60470.2,2009.9
Microsoft,60895,2010
Microsoft,60714.2,2010.1
Microsoft,60533.4,2010.2
Microsoft,60352.6,2010.3
Microsoft,60171.8,2010.4
Microsoft,59991,2010.5
Microsoft,59810.2,2010.6
Microsoft,59629.4,2010.7
Microsoft,59448.6,2010.8
Microsoft,59267.8,2010.9
Microsoft,59087,2011
Microsoft,58963.6,2011.1
Microsoft,58840.2,2011.2
