name,value,year,lastValue
Goldman Sachs,9248,,9356.3
Goldman Sachs,9260.4,,9248
Goldman Sachs,9272.8,,9260.4
Goldman Sachs,9285.2,,9272.8
Goldman Sachs,9297.6,,9285.2
Goldman Sachs,9310,,9297.6
Goldman Sachs,9322.4,,9310
Goldman Sachs,9334.8,,9322.4
Goldman Sachs,9347.2,,9334.8
Goldman Sachs,9359.6,,9347.2
Goldman Sachs,9372,,9359.6
Goldman Sachs,9343.9,,9372
Goldman Sachs,9315.8,,9343.9
Goldman Sachs,9287.7,,9315.8
Goldman Sachs,9259.6,,9287.7
Goldman Sachs,9231.5,,9259.6
Goldman Sachs,9203.4,,9231.5
Goldman Sachs,9175.3,,9203.4
Goldman Sachs,9147.2,,9175.3
Goldman Sachs,9119.1,,9147.2
Goldman Sachs,9091,,9119.1
Goldman Sachs,8941.8,,9091
Goldman Sachs,8792.6,,8941.8
Goldman Sachs,8643.4,,8792.6
Goldman Sachs,8494.2,,8643.4
Goldman Sachs,8345,,8494.2
Goldman Sachs,8195.8,,8345
Goldman Sachs,8046.6,,8195.8
Goldman Sachs,7897.4,,8046.6
Goldman Sachs,7748.2,,7897.4
Goldman Sachs,7599,,7748.2
Goldman Sachs,7692.7,,7599
Goldman Sachs,7786.4,,7692.7
Goldman Sachs,7880.1,,7786.4
Goldman Sachs,7973.8,,7880.1
Goldman Sachs,8067.5,,7973.8
Goldman Sachs,8161.2,,8067.5
Goldman Sachs,8254.9,,8161.2
Goldman Sachs,8348.6,,8254.9
Goldman Sachs,8442.3,,8348.6
Goldman Sachs,8536,,8442.3
Goldman Sachs,8558.2,,8536
Goldman Sachs,8580.4,,8558.2
Goldman Sachs,8602.6,,8580.4
Goldman Sachs,8624.8,,8602.6
Goldman Sachs,8647,,8624.8
Goldman Sachs,8669.2,,8647
Goldman Sachs,8691.4,,8669.2
Goldman Sachs,8713.6,,8691.4
Goldman Sachs,8735.8,,8713.6
Goldman Sachs,8758,,8735.8
Goldman Sachs,8834.8,,8758
Goldman Sachs,8911.6,,8834.8
Goldman Sachs,8988.4,,8911.6
Goldman Sachs,9065.2,,8988.4
Goldman Sachs,9142,,9065.2
Goldman Sachs,9218.8,,9142
Goldman Sachs,9295.6,,9218.8
Goldman Sachs,9372.4,,9295.6
Goldman Sachs,9449.2,,9372.4
Goldman Sachs,9526,,9449.2
Goldman Sachs,9511.2,,9526
Goldman Sachs,9496.4,,9511.2
Goldman Sachs,9481.6,,9496.4
Goldman Sachs,9466.8,,9481.6
Goldman Sachs,9452,,9466.8
Goldman Sachs,9437.2,,9452
Goldman Sachs,9422.4,,9437.2
Goldman Sachs,9407.6,,9422.4
Goldman Sachs,9392.8,,9407.6
Goldman Sachs,9378,,9392.8
Goldman Sachs,9526.6,,9378
Goldman Sachs,9675.2,,9526.6
Goldman Sachs,9823.8,,9675.2
Goldman Sachs,9972.4,,9823.8
Goldman Sachs,10121,,9972.4
Goldman Sachs,10269.6,,10121
Goldman Sachs,10418.2,,10269.6
Goldman Sachs,10566.8,,10418.2
Goldman Sachs,10715.4,,10566.8
Goldman Sachs,10864,,10715.4
Goldman Sachs,10954.5,,10864
Goldman Sachs,11045,,10954.5
Goldman Sachs,11135.5,,11045
Goldman Sachs,11226,,11135.5
Goldman Sachs,11316.5,,11226
Goldman Sachs,11407,,11316.5
Goldman Sachs,11497.5,,11407
Goldman Sachs,11588,,11497.5
Goldman Sachs,11678.5,,11588
Goldman Sachs,11769,,11678.5
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,NA,,NA
Google,8461,,8461
Google,8852.5,,8461
Google,9244,,8852.5
Google,9635.5,,9244
Google,10027,,9635.5
Google,10418.5,,10027
Google,10810,,10418.5
Google,11201.5,,10810
Google,11593,,11201.5
Google,11984.5,,11593
Google,12376,,11984.5
Google,12922.1,,12376
Google,13468.2,,12922.1
Google,14014.3,,13468.2
Google,14560.4,,14014.3
Google,15106.5,,14560.4
Google,15652.6,,15106.5
Google,16198.7,,15652.6
Google,16744.8,,16198.7
Google,17290.9,,16744.8
Google,17837,,17290.9
Google,18612.3,,17837
Google,19387.6,,18612.3
Google,20162.9,,19387.6
Google,20938.2,,20162.9
Google,21713.5,,20938.2
Google,22488.8,,21713.5
Google,23264.1,,22488.8
Google,24039.4,,23264.1
Google,24814.7,,24039.4
Google,25590,,24814.7
Google,26229,,25590
Google,26868,,26229
Google,27507,,26868
Google,28146,,27507
Google,28785,,28146
Google,29424,,28785
Google,30063,,29424
Google,30702,,30063
Google,31341,,30702
Google,31980,,31341
Google,33137.7,,31980
Google,34295.4,,33137.7
Google,35453.1,,34295.4
Google,36610.8,,35453.1
Google,37768.5,,36610.8
Google,38926.2,,37768.5
Google,40083.9,,38926.2
Google,41241.6,,40083.9
Google,42399.3,,41241.6
Google,43557,,42399.3
Google,44733,,43557
Google,45909,,44733
Google,47085,,45909
Google,48261,,47085
Google,49437,,48261
Google,50613,,49437
Google,51789,,50613
Google,52965,,51789
Google,54141,,52965
Google,55317,,54141
Google,56757.9,,55317
Google,58198.8,,56757.9
Google,59639.7,,58198.8
Google,61080.6,,59639.7
Google,62521.5,,61080.6
Google,63962.4,,62521.5
Google,65403.3,,63962.4
Google,66844.2,,65403.3
Google,68285.1,,66844.2
Google,69726,,68285.1
Google,72082.5,,69726
Google,74439,,72082.5
Google,76795.5,,74439
Google,79152,,76795.5
Google,81508.5,,79152
Google,83865,,81508.5
Google,86221.5,,83865
Google,88578,,86221.5
Google,90934.5,,88578
Google,93291,,90934.5
Google,94705.8,,93291
Google,96120.6,,94705.8
Google,97535.4,,96120.6
Google,98950.2,,97535.4
Google,100365,,98950.2
Google,101779.8,,100365
Google,103194.6,,101779.8
Google,104609.4,,103194.6
Google,106024.2,,104609.4
Google,107439,,106024.2
Google,108726.5,,107439
Google,110014,,108726.5
Google,111301.5,,110014
Google,112589,,111301.5
Google,113876.5,,112589
Google,115164,,113876.5
Google,116451.5,,115164
Google,117739,,116451.5
Google,119026.5,,117739
Google,120314,,119026.5
Google,121607.8,,120314
Google,122901.6,,121607.8
Google,124195.4,,122901.6
Google,125489.2,,124195.4
Google,126783,,125489.2
Google,128076.8,,126783
Google,129370.6,,128076.8
Google,130664.4,,129370.6
Google,131958.2,,130664.4
Google,133252,,131958.2
Google,134097.1,,133252
Google,134942.2,,134097.1
Google,135787.3,,134942.2
Google,136632.4,,135787.3
Google,137477.5,,136632.4
Google,138322.6,,137477.5
Google,139167.7,,138322.6
Google,140012.8,,139167.7
Google,140857.9,,140012.8
Google,141703,,140857.9
Google,143083.3,,141703
Google,144463.6,,143083.3
Google,145843.9,,144463.6
Google,147224.2,,145843.9
Google,148604.5,,147224.2
Google,149984.8,,148604.5
Google,151365.1,,149984.8
Google,152745.4,,151365.1
Google,154125.7,,152745.4
Google,155506,,154125.7
Gucci,5149,,5149
Gucci,5170.4,,5149
Gucci,5191.8,,5170.4
Gucci,5213.2,,5191.8
Gucci,5234.6,,5213.2
Gucci,5256,,5234.6
Gucci,5277.4,,5256
Gucci,5298.8,,5277.4
Gucci,5320.2,,5298.8
Gucci,5341.6,,5320.2
Gucci,5363,,5341.6
Gucci,5357.1,,5363
Gucci,5351.2,,5357.1
Gucci,5345.3,,5351.2
Gucci,5339.4,,5345.3
Gucci,5333.5,,5339.4
Gucci,5327.6,,5333.5
Gucci,5321.7,,5327.6
Gucci,5315.8,,5321.7
Gucci,5309.9,,5315.8
Gucci,5304,,5309.9
Gucci,5283.6,,5304
Gucci,5263.2,,5283.6
Gucci,5242.8,,5263.2
Gucci,5222.4,,5242.8
Gucci,5202,,5222.4
Gucci,5181.6,,5202
Gucci,5161.2,,5181.6
Gucci,5140.8,,5161.2
Gucci,5120.4,,5140.8
Gucci,5100,,5120.4
Gucci,5061.5,,5100
Gucci,5023,,5061.5
Gucci,4984.5,,5023
Gucci,4946,,4984.5
Gucci,4907.5,,4946
Gucci,4869,,4907.5
Gucci,4830.5,,4869
Gucci,4792,,4830.5
Gucci,4753.5,,4792
Gucci,4715,,4753.5
Gucci,4905.4,,4715
Gucci,5095.8,,4905.4
Gucci,5286.2,,5095.8
Gucci,5476.6,,5286.2
Gucci,5667,,5476.6
Gucci,5857.4,,5667
Gucci,6047.8,,5857.4
Gucci,6238.2,,6047.8
Gucci,6428.6,,6238.2
Gucci,6619,,6428.6
Gucci,6672.9,,6619
Gucci,6726.8,,6672.9
Gucci,6780.7,,6726.8
Gucci,6834.6,,6780.7
Gucci,6888.5,,6834.6
Gucci,6942.4,,6888.5
Gucci,6996.3,,6942.4
Gucci,7050.2,,6996.3
Gucci,7104.1,,7050.2
Gucci,7158,,7104.1
Gucci,7211.9,,7158
Gucci,7265.8,,7211.9
Gucci,7319.7,,7265.8
Gucci,7373.6,,7319.7
Gucci,7427.5,,7373.6
Gucci,7481.4,,7427.5
Gucci,7535.3,,7481.4
Gucci,7589.2,,7535.3
Gucci,7643.1,,7589.2
Gucci,7697,,7643.1
Gucci,7752.7,,7697
Gucci,7808.4,,7752.7
Gucci,7864.1,,7808.4
Gucci,7919.8,,7864.1
Gucci,7975.5,,7919.8
Gucci,8031.2,,7975.5
Gucci,8086.9,,8031.2
Gucci,8142.6,,8086.9
Gucci,8198.3,,8142.6
Gucci,8254,,8198.3
Gucci,8246.8,,8254
Gucci,8239.6,,8246.8
Gucci,8232.4,,8239.6
Gucci,8225.2,,8232.4
Gucci,8218,,8225.2
Gucci,8210.8,,8218
Gucci,8203.6,,8210.8
Gucci,8196.4,,8203.6
Gucci,8189.2,,8196.4
Gucci,8182,,8189.2
Gucci,8198.4,,8182
Gucci,8214.8,,8198.4
Gucci,8231.2,,8214.8
Gucci,8247.6,,8231.2
Gucci,8264,,8247.6
Gucci,8280.4,,8264
Gucci,8296.8,,8280.4
Gucci,8313.2,,8296.8
Gucci,8329.6,,8313.2
Gucci,8346,,8329.6
Gucci,8387.7,,8346
Gucci,8429.4,,8387.7
Gucci,8471.1,,8429.4
Gucci,8512.8,,8471.1
Gucci,8554.5,,8512.8
Gucci,8596.2,,8554.5
Gucci,8637.9,,8596.2
Gucci,8679.6,,8637.9
Gucci,8721.3,,8679.6
Gucci,8763,,8721.3
Gucci,8831.3,,8763
Gucci,8899.6,,8831.3
Gucci,8967.9,,8899.6
Gucci,9036.2,,8967.9
Gucci,9104.5,,9036.2
Gucci,9172.8,,9104.5
Gucci,9241.1,,9172.8
Gucci,9309.4,,9241.1
Gucci,9377.7,,9309.4
Gucci,9446,,9377.7
Gucci,9516.5,,9446
Gucci,9587,,9516.5
Gucci,9657.5,,9587
Gucci,9728,,9657.5
Gucci,9798.5,,9728
Gucci,9869,,9798.5
Gucci,9939.5,,9869
Gucci,10010,,9939.5
Gucci,10080.5,,10010
Gucci,10151,,10080.5
Gucci,10174.4,,10151
Gucci,10197.8,,10174.4
Gucci,10221.2,,10197.8
Gucci,10244.6,,10221.2
Gucci,10268,,10244.6
Gucci,10291.4,,10268
Gucci,10314.8,,10291.4
Gucci,10338.2,,10314.8
Gucci,10361.6,,10338.2
Gucci,10385,,10361.6
Gucci,10234.7,,10385
Gucci,10084.4,,10234.7
Gucci,9934.1,,10084.4
Gucci,9783.8,,9934.1
Gucci,9633.5,,9783.8
Gucci,9483.2,,9633.5
Gucci,9332.9,,9483.2
Gucci,9182.6,,9332.9
Gucci,9032.3,,9182.6
Gucci,8882,,9032.3
Gucci,8932.3,,8882
Gucci,8982.6,,8932.3
Gucci,9032.9,,8982.6
Gucci,9083.2,,9032.9
Gucci,9133.5,,9083.2
Gucci,9183.8,,9133.5
Gucci,9234.1,,9183.8
Gucci,9284.4,,9234.1
Gucci,9334.7,,9284.4
Gucci,9385,,9334.7
Gucci,9443.4,,9385
Gucci,9501.8,,9443.4
Gucci,9560.2,,9501.8
Gucci,9618.6,,9560.2
Gucci,9677,,9618.6
Gucci,9735.4,,9677
Gucci,9793.8,,9735.4
Gucci,9852.2,,9793.8
Gucci,9910.6,,9852.2
Gucci,9969,,9910.6
Gucci,10266.3,,9969
Gucci,10563.6,,10266.3
Gucci,10860.9,,10563.6
Gucci,11158.2,,10860.9
Gucci,11455.5,,11158.2
Gucci,11752.8,,11455.5
Gucci,12050.1,,11752.8
Gucci,12347.4,,12050.1
Gucci,12644.7,,12347.4
Gucci,12942,,12644.7
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,NA,,NA
H&M,13840,,13840
H&M,13993.5,,13840
H&M,14147,,13993.5
H&M,14300.5,,14147
H&M,14454,,14300.5
H&M,14607.5,,14454
H&M,14761,,14607.5
H&M,14914.5,,14761
H&M,15068,,14914.5
H&M,15221.5,,15068
H&M,15375,,15221.5
H&M,15451.1,,15375
H&M,15527.2,,15451.1
H&M,15603.3,,15527.2
H&M,15679.4,,15603.3
H&M,15755.5,,15679.4
H&M,15831.6,,15755.5
H&M,15907.7,,15831.6
H&M,15983.8,,15907.7
H&M,16059.9,,15983.8
H&M,16136,,16059.9
H&M,16168.3,,16136
H&M,16200.6,,16168.3
H&M,16232.9,,16200.6
H&M,16265.2,,16232.9
H&M,16297.5,,16265.2
H&M,16329.8,,16297.5
H&M,16362.1,,16329.8
H&M,16394.4,,16362.1
H&M,16426.7,,16394.4
H&M,16459,,16426.7
H&M,16470.2,,16459
H&M,16481.4,,16470.2
H&M,16492.6,,16481.4
H&M,16503.8,,16492.6
H&M,16515,,16503.8
H&M,16526.2,,16515
H&M,16537.4,,16526.2
H&M,16548.6,,16537.4
H&M,16559.8,,16548.6
H&M,16571,,16559.8
H&M,16730.7,,16571
H&M,16890.4,,16730.7
H&M,17050.1,,16890.4
H&M,17209.8,,17050.1
H&M,17369.5,,17209.8
H&M,17529.2,,17369.5
H&M,17688.9,,17529.2
H&M,17848.6,,17688.9
H&M,18008.3,,17848.6
H&M,18168,,18008.3
H&M,18459.5,,18168
H&M,18751,,18459.5
H&M,19042.5,,18751
H&M,19334,,19042.5
H&M,19625.5,,19334
H&M,19917,,19625.5
H&M,20208.5,,19917
H&M,20500,,20208.5
H&M,20791.5,,20500
H&M,21083,,20791.5
H&M,21196.9,,21083
H&M,21310.8,,21196.9
H&M,21424.7,,21310.8
H&M,21538.6,,21424.7
H&M,21652.5,,21538.6
H&M,21766.4,,21652.5
H&M,21880.3,,21766.4
H&M,21994.2,,21880.3
H&M,22108.1,,21994.2
H&M,22222,,22108.1
H&M,22267.9,,22222
H&M,22313.8,,22267.9
H&M,22359.7,,22313.8
H&M,22405.6,,22359.7
H&M,22451.5,,22405.6
H&M,22497.4,,22451.5
H&M,22543.3,,22497.4
H&M,22589.2,,22543.3
H&M,22635.1,,22589.2
H&M,22681,,22635.1
H&M,22461.7,,22681
H&M,22242.4,,22461.7
H&M,22023.1,,22242.4
H&M,21803.8,,22023.1
H&M,21584.5,,21803.8
H&M,21365.2,,21584.5
H&M,21145.9,,21365.2
H&M,20926.6,,21145.9
H&M,20707.3,,20926.6
H&M,20488,,20707.3
H&M,20121.8,,20488
H&M,19755.6,,20121.8
H&M,19389.4,,19755.6
H&M,19023.2,,19389.4
H&M,18657,,19023.2
H&M,18290.8,,18657
H&M,17924.6,,18290.8
H&M,17558.4,,17924.6
H&M,17192.2,,17558.4
H&M,16826,,17192.2
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,NA,,NA
Harley-Davidson,5532,,5532
Harley-Davidson,5605.4,,5532
Harley-Davidson,5678.8,,5605.4
Harley-Davidson,5752.2,,5678.8
Harley-Davidson,5825.6,,5752.2
Harley-Davidson,5899,,5825.6
Harley-Davidson,5972.4,,5899
Harley-Davidson,6045.8,,5972.4
Harley-Davidson,6119.2,,6045.8
Harley-Davidson,6192.6,,6119.2
Harley-Davidson,6266,,6192.6
Harley-Davidson,6316.9,,6266
